0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015487066950202084,0.0,0.0
0.11417199358068011,0.0,0.0
0.46980912855919926,5.137074429060482e-05,0.0
0.7993993003477157,0.00011513331478582417,2.6316697400480938e-06
0.9135002468802198,0.0001520282377938123,1.6795826790871524e-06
0.9401427925985175,0.0003018275349799875,3.054540818159168e-06
0.9447172764438795,0.00048136234848119447,1.2408692670615695e-05
0.946128053244327,0.0006310998124074831,1.8638783648156508e-05
0.9463853331756878,0.0008226783204120614,3.5564921294388496e-05
0.9440020927551328,0.001209632059763789,6.949183153524932e-05
0.9417322912643599,0.001533890130244119,0.00012236197907092506
0.9404311559411929,0.0016074985678120927,0.00020176333345642703
0.9364083563776081,0.001822308754463025,0.0004340558356297664
0.9381217305032814,0.0018573228816004992,0.0005386340978511582
0.9362609910980423,0.002308068635477053,0.0009159114709452152
0.9344284257002318,0.0025686702512389722,0.0011270381083848837
0.934193009088227,0.002456899904866761,0.0018597621636179623
0.9296419469866493,0.0027715612795567654,0.0029430981243658027
0.9293868310556969,0.0030666727438541084,0.004329056720702287
0.9243776712480002,0.003271022999597043,0.008994407251277734
0.9133729022420464,0.0033212131291264217,0.019575115981262464
0.89833665609076,0.0032775721056387958,0.03747742384971051
0.8732062207570703,0.003835335528719056,0.06347708513064952
0.836836712293702,0.004000392249333786,0.10218388517513304
0.8014823491740003,0.004437813590178971,0.13991430066353433
0.7509166474909698,0.004661586905637728,0.1940395995812449
0.7043025929249791,0.004978348023072936,0.24522802338478067
0.6631097942692219,0.004990736500217289,0.29074854347428164
0.6128661335526006,0.005733897676268156,0.34312373000159496
0.5793489006844336,0.005664664497238528,0.37938044518191194
0.5404145631170129,0.006152502986428464,0.4193386717783629
0.5019311143305826,0.00651612537487177,0.4582539346442019
0.4746773303380685,0.006917521485818094,0.48663646845230196
0.4475919699327727,0.007360738678520678,0.5141997212931294
0.402898547091514,0.007624435481694343,0.5587292594463059
0.3713662121340987,0.008073846221632364,0.5903316391439674
0.345925949249503,0.008640197685442419,0.6161063270144326
0.32576521463556124,0.009586661977529106,0.636139689043664
0.29207601090513347,0.01020415497091561,0.6691181962656054
0.27282611799038486,0.010559764461054643,0.6887983803074151
0.24762499898496898,0.012012222122568401,0.712739601628918
0.22262489758073284,0.012961820992068322,0.7367920139761807
0.21178192443746874,0.014064321761901368,0.7469359443958619
0.20523901025364782,0.015010786992921583,0.7529792449092507
0.1872060248037026,0.01722063798979584,0.7687263946215702
0.1787003021860488,0.01945886268739841,0.7750063523961378
0.16151823658758652,0.02196607170452694,0.7893970588144724
0.15790600845407518,0.025156739408246847,0.7899973681069292
0.14576123362234486,0.03079111482150917,0.7958276373302585
0.14223783337028095,0.036414631638325375,0.7936853426401652
0.12189172959260976,0.0462122725724926,0.803330188871288
0.11225868422654059,0.058462452630711266,0.8004595280897367
0.1057695746824562,0.07160928998502308,0.7933014950645029
0.09088034227125946,0.09569819476386263,0.7836405839135719
0.08328308483943875,0.11807235466108336,0.7687373896253026
0.07714256036671188,0.147336386367764,0.7455671734134831
0.06933388137662512,0.1776413054525225,0.7232654988326392
0.05328911493620078,0.22356393113117826,0.6936466905808826
0.047150203055579286,0.2701238668133814,0.6541188390335506
0.03867571822496195,0.31639439521043605,0.6168531683159794
0.02944456630349923,0.38008873345540706,0.5635032661217568
0.022732257486527758,0.43701387687430737,0.5145169729776826
0.02163355800232708,0.5035399568190918,0.4503640438685313
0.017640078325633395,0.5610638994006388,0.3983078827844436
0.015677839918728852,0.6219306100100521,0.3405236943111781
0.01201300409550862,0.6720325961241681,0.29544732399339896
0.010321378623635215,0.7217182037600033,0.24874022472047194
0.007440437919712739,0.75972672595362,0.2145619288591296
0.004226648342522056,0.8029263424979917,0.17567527002456365
0.003448421328929834,0.8360423637499277,0.14444544975501206
0.0030306685295471538,0.862729922549707,0.11917516920619545
0.0016606399856468317,0.8873037776931496,0.09678609019976647
0.0012166034298196251,0.9100154547102567,0.07528373471695535
0.0006836850488494722,0.9269842615852821,0.059698104585467336
0.00039428850965935857,0.9387180026400359,0.048597121822928066
0.0002870826855104668,0.9489919751456812,0.0391295603894067
9.5445832253129e-05,0.9576669769384157,0.031154246012717324
0.0,0.9645270565270042,0.024689153285041072
9.220782981379544e-05,0.9694661507006577,0.020171820472351693
0.0001818754822258365,0.9743673384738356,0.015671593142923282
8.961242072469546e-05,0.9777007912167299,0.01283910550903168
0.0,0.9803304445843679,0.010495774968971463
9.118602732777235e-05,0.9820761205386216,0.008718692775170301
0.0,0.9829060054533674,0.007626058462563725
0.0,0.9826585199978918,0.007200070980177015
0.00012609061392150633,0.9811056666617524,0.007058751399625609
0.0,0.980118201766457,0.006766423097020825
0.0,0.9778176453301924,0.006732489937898514
0.0,0.9756576370904152,0.006577932872593465
0.0,0.9724120701757952,0.006759156959742895
0.0,0.9692694569319824,0.006498337785306541
0.0,0.9656741072116922,0.005540021326136061
0.0,0.9623080574639193,0.005017356162254364
0.0,0.9572529314426477,0.004855038386285036
0.0,0.9508897285565465,0.004235787656412831
0.0,0.9445527810458669,0.003196228835733588
0.0,0.937055337779611,0.003025261018447868
0.0,0.925067459503776,0.0023842879363555522
0.0,0.9151234622347724,0.0016631131058531868
0.0,0.9035817031304902,0.0011457392376938446
0.0,0.8823838690624325,0.0007374466510722651
0.0,0.8653577523222852,0.0005481114455575818
0.0,0.8254930533386122,0.0006241331965692634
0.0,0.7942616805276747,0.0012535529871066323
0.0,0.7432868215111412,0.0006884926447000303
0.0,0.6529841510892191,0.0008258122956051098
0.0,0.5749454418837142,0.0016007083048661453
0.0,0.4669029833870098,0.0020545901507402525
0.0,0.3811312634797103,0.002838657163361297
0.0,0.2850327746022737,0.0015550590985438444
0.0,0.19880585732919248,0.0026772956665906283
0.0,0.14384287219615885,0.00225487801054329
0.0,0.08330179590885989,0.002415799004752755
0.0,0.045622834634842395,0.003319244914644007
0.0,0.02725568477608724,0.0018819766939720593
0.0,0.016288504748009035,0.0011996846042109997
0.0,0.006046133748241184,0.002404680472449216
0.0,0.004354054647113971,0.002473861956810115
0.0,0.0025491095504422143,0.0016897282939601264
0.0,0.0006397787659937909,0.0016963606488972817
0.0,0.0013292404170422642,0.0017622272387328593
0.0,0.0020047828473526118,0.0013289104424052667
0.0,0.0013864888593104001,0.00229765473832898
0.0,0.0,0.0009311367994311315
0.0,0.0014170735908475556,0.000939335596880645
0.0,0.0007484988397809361,0.001984629758034161
0.0,0.0007374061345904552,0.0009776088356352555
0.0,0.001545448683621122,0.003073294790871216
0.0,0.0,0.0031254474425603807
0.0,0.0,0.002130515402460113
0.0,0.0016606783485039504,0.0011008138870090163
0.0,0.002540956212492888,0.0039300886115999625
0.0,0.0008609650689769829,0.002282831723586559
0.0,0.0,0.004095988481664575
0.0,0.0,0.001790819836725237
0.0,0.000932257945634216,0.0018538975240204988
0.0,0.0,0.0006301263615484619
0.0,0.0,0.0031994245851486008
0.0,0.0010032218939117325,0.001330011430045322
0.0,0.002025499277395191,0.0033566068569088263
0.0,0.0,0.0013949039656598748
0.0,0.0,0.004999252211690082
0.0,0.0,0.0007271419315797829
0.0,0.001131781923680659,0.003751121521442791
0.0,0.0,0.0030848435168322704
0.0,0.0,0.0024152563476712817
0.0,0.0,0.003184433211705721
0.0,0.0,0.007548077905344129
0.0,0.001299391051532921,0.005167964219457463
0.0,0.0,0.006237903680585633
0.0,0.0,0.007252478476993884
0.0,0.0,0.007695796699733109
0.0,0.0014719299339793555,0.00975698222047895
0.0,0.0030270981830085746,0.010032863137517061
0.0,0.0,0.01518858120649579
0.0,0.0,0.008693401586109498
0.0,0.0,0.012124499152467777
0.0,0.0,0.006864582450646801
0.0,0.0,0.02103962769217679
0.0,0.0,0.01099335302280367
0.0,0.0,0.00763160436995957
